Training,Status,Dates Available***,NCE Constraints,Distribution Requirements,,,,,,,,,,,,,Additional Notes,
,,,,1,2,3,4,5,6,7,8,9,10,REMAINING,Priority Communities*,Other***,,
Housing,,,,,,,,,,,,,,,,,,
MGT-477,Approved,End: 8/31/24,,RI,NY,PA,GA,,TX,,MT,NV,WA,,,,Need to have in person unless the host specifically requests online,"*Refers to tribal, rural, low-income or other underserved communities"
,,,,,,DE,FL,,,,WY,,OR,,,,,**Other considerations for giving priority to a given host
,,,,,,MD,FL,,,,,,,,,,,***Can be a specific date or general idea. Specify if available for pilot or regular delivery
MGT-472,Completed,End: 8/31/23,,RI,NJ,DE,FL,OH,AR,,MT,NV,WA,,,,,"If there are multiple states within a region scheduled for a given training, add a duplicate column under the Region number heading and enter the state"
,,,,,,PA,FL,,,,,CNMI,,,,,,
,,,,,,WV,FL,,,,,CA,,,,,,
,,,,,,MD,FL,,,,,,,,,,,
,,,,,,PA,,,,,,,,,,,,
Mass Care,,,,,,,,,,,,,,,,,,
MGT-487,Approved,FULL,Need 3 undelivered by 8/31/24,,,PA,FL,,TX,MO,,,WA,,,,,Scheduled Trainings
,,,,,,,FL,,,,,,OR,,,,,
PER-406,Approved,,Need 3 undelivered by 8/31/24,,,PA,FL,,,,,,OR,,,,,
,,,,,,,,,,,,,,,,,,
Pandemic Preparedness,,,,,,,,,,,,,,,,,,
MGT-488,Approved,FULL,Schedule all remaining/extra trainings for after 8/31/24,RI,,,FL,MI,OK,MO,WY,,WA,,Potawatomi Tribal Nation,,,
,,,,,,,AL,,,,,,AK,,,,,
,,,,,,,,,,,,,,,,,,
PER-409,Approved,,Need 3 undelivered by 8/31/24,CT,NY,MD,FL,,OK,,WY,,,,,Pilot in MD,,
,,,,,,,AL,,,,,,,,,,,
Climate & Equity,,,,,,,,,,,,,,,,,,
MGT-491,Development,,,,,,,,,,,,,,,,,
PER-420,Development,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TOTAL,,,,4,3,11,14,2,5,2,5,4,8,,,,,
,,Housing,MGT 477,1,1,3,3,0,1,0,2,1,2,6,,,,
,,Housing,MGT 472,1,1,5,4,1,1,0,1,3,1,2,,,,
,,Mass Care,MGT 487,0,0,1,2,0,1,1,0,0,2,0,,,,
,,Mass Care,PER 406,0,0,1,1,0,0,0,0,0,1,4,,,,
,,Pandemic,MGT 488,1,0,0,2,1,1,1,1,0,2,-2,,,,
,,Pandemic,PER 409,1,1,1,2,0,1,0,1,0,0,0,,,,
,,,,1,2,3,4,5,6,7,8,9,10,,,,,
,,,MGT 477,0,1,2,5,1,2,1,2,0,3,,,,,
,,,MGT 472,0,1,1,4,1,2,1,2,0,2,,,,,
,,,MGT 487,1,1,1,4,1,2,1,2,0,2,,,,,
,,,PER 406,0,1,1,4,1,2,1,2,0,2,,,,,
,,,MGT 488,0,1,1,3,0,1,0,1,0,1,,,,,
,,,PER 409,0,1,1,2,0,1,0,1,0,0,,,,,
,,,,,,,,,,,,,,,,,,
FEMA Region,Scheduled Deliveries,,,,,,,,,,,,,,,,,
1,4,,,,,,,,,,,,,,,,,
2,3,,,,,,,,,,,,,,,,,
3,11,,,,,,,,,,,,,,,,,
4,14,,,,,,,,,,,,,,,,,
5,2,,,,,,,,,,,,,,,,,
6,5,,,,,,,,,,,,,,,,,
7,2,,,,,,,,,,,,,,,,,
8,5,,,,,,,,,,,,,,,,,
9,4,,,,,,,,,,,,,,,,,
10,8,,,,,,,,,,,,,,,,,
